,BRAND,ORDERED_DATE,CITY,AREA_NAME,STORE_ID,L1_CATEGORY,L2_CATEGORY,L3_CATEGORY,PRODUCT_NAME,VARIANT,ITEM_CODE,COMBO,COMBO_ITEM_CODE,COMBO_UNITS_SOLD,BASE_MRP,UNITS_SOLD,GMV
9320,jivo,2025-08-04,Bangalore,yelahanka,1386712,edible oils and ghee,edible oils,cold pressed sunflower oil,jivo cold pressed chemical free sunflower oil,5 L,685793,No,,,1350.0,1.0,1350.0
9321,jivo,2025-08-04,Noida 1,noida expressway,1386387,edible oils and ghee,olive oil,extra light olive oil,jivo extra light olive oil,2 L,449236,No,,,2799.0,1.0,2799.0
9322,jivo,2025-08-04,Jaipur,malviya nagar,1386095,edible oils and ghee,edible oils,canola cold pressed oil,jivo canola cold press oil indian medical association recommended,5 L,15686,No,,,1650.0,1.0,1650.0
9323,jivo,2025-08-04,Bangalore,indiranagar,1190778,edible oils and ghee,edible oils,mustard oil,jivo cold press kachi ghani mustard oil,1 L,60711,No,,,255.0,1.0,255.0
9324,jivo,2025-08-04,Kolkata,salt lake,1386097,edible oils and ghee,edible oils,pomace oil,jivo daily cooking pomace olive oil,1 L,21709,No,,,1049.0,1.0,1049.0
9325,jivo,2025-08-04,Hyderabad,jubilee hills,1381356,edible oils and ghee,edible oils,mustard oil,jivo cold press kachi ghani mustard oil,1 L,60711,No,,,255.0,1.0,255.0
9326,jivo,2025-08-04,Kolkata,south kolkata,1380621,edible oils and ghee,edible oils,canola cold pressed oil,jivo canola cold press edible oil,1 ltr,15685,No,,,375.0,1.0,375.0
9327,jivo,2025-08-04,Mumbai,virar,1402063,edible oils and ghee,edible oils,sunflower oil,jivo gold refined oil - blend of rice bran oil & sunflower oil,1 L,429981,No,,,225.0,1.0,225.0
9328,jivo,2025-08-04,Hyderabad,hydershakote,1380523,edible oils and ghee,edible oils,groundnut oil,jivo cold pressed oil groundnut oil,5 L,401502,No,,,2800.0,2.0,5600.0
9329,jivo,2025-08-04,Vizianagaram,rtc,1402790,edible oils and ghee,edible oils,groundnut oil,jivo cold pressed oil groundnut oil,5 L,401502,No,,,2800.0,1.0,2800.0
9330,jivo,2025-08-04,Davanagere,new town,1400966,edible oils and ghee,edible oils,sunflower oil,jivo gold refined oil - blend of rice bran oil & sunflower oil,1 L,429981,No,,,225.0,1.0,225.0
9331,jivo,2025-08-04,Panipat,captain nagar,1402847,edible oils and ghee,edible oils,canola cold pressed oil,jivo canola cold press edible oil,1 ltr,15685,No,,,375.0,1.0,375.0
9332,jivo,2025-08-04,Kolkata,kestopur,1401261,edible oils and ghee,edible oils,sunflower oil,jivo gold refined oil - blend of rice bran oil & sunflower oil,1 L,429981,No,,,225.0,2.0,450.0
9333,jivo,2025-08-04,Nagpur,wardhaman nagar,1393571,edible oils and ghee,edible oils,cold pressed sunflower oil,jivo cold pressed chemical free sunflower oil,5 L,685793,No,,,1350.0,1.0,1350.0
9334,jivo,2025-08-04,Faridabad,sector 15_fbd,1347907,edible oils and ghee,olive oil,extra light olive oil,jivo extra light daily cooking olive oil,1 ltr,15687,No,,,1499.0,1.0,1499.0
9335,jivo,2025-08-04,Thiruvananthapuram,thampanoor,1394676,edible oils and ghee,edible oils,sunflower oil,jivo gold refined oil - blend of rice bran oil & sunflower oil,5 L,615911,No,,,1050.0,1.0,1050.0
9336,jivo,2025-08-04,Bangalore,indiranagar,1395721,edible oils and ghee,edible oils,sunflower oil,jivo cold pressed chemical free sunflower oil,1 L,83633,No,,,275.0,1.0,275.0
9337,jivo,2025-08-04,Bangalore,kudlu gate,1395720,edible oils and ghee,olive oil,extra light olive oil,jivo extra light daily cooking olive oil,1 ltr,15687,No,,,1499.0,1.0,1499.0
9338,jivo,2025-08-04,Mumbai,bhayandar,1388687,edible oils and ghee,edible oils,sunflower oil,jivo gold refined oil - blend of rice bran oil & sunflower oil,1 L,429981,No,,,225.0,2.0,450.0
9339,jivo,2025-08-04,Bangalore,battarahalli,1373485,edible oils and ghee,edible oils,cold pressed sunflower oil,jivo cold pressed chemical free sunflower oil,5 L,685793,No,,,1350.0,1.0,1350.0
9340,jivo,2025-08-04,Faridabad,nit,1393826,edible oils and ghee,edible oils,pomace oil,jivo pomace daily cooking olive oil,2 L,88218,No,,,1449.0,1.0,1449.0
9341,jivo,2025-08-04,Bangalore,bellandur sarjapur,1382254,edible oils and ghee,edible oils,cold pressed mustard oil,jivo cold pressed mustard oil 5l,5 ltrs,904426,No,,,1250.0,1.0,1250.0
9342,jivo,2025-08-04,Kakinada,bhanugudi,1402078,edible oils and ghee,edible oils,sunflower oil,jivo gold refined oil - blend of rice bran oil & sunflower oil,5 L,615911,No,,,1050.0,1.0,1050.0
9343,jivo,2025-08-04,Kochi,edapally,1387563,edible oils and ghee,edible oils,sunflower oil,jivo gold refined oil - blend of rice bran oil & sunflower oil,1 L,429981,No,,,225.0,1.0,225.0
9344,jivo,2025-08-04,Noida 1,golf course,406773,edible oils and ghee,edible oils,sunflower oil,jivo gold refined oil - blend of rice bran oil & sunflower oil,1 L,429981,No,,,225.0,1.0,225.0
9345,jivo,2025-08-04,Chennai,padur,1381832,edible oils and ghee,edible oils,cold pressed sunflower oil,jivo cold pressed chemical free sunflower oil,5 L,685793,No,,,1350.0,1.0,1350.0
9346,jivo,2025-08-04,Bangalore,indiranagar,1395722,edible oils and ghee,edible oils,sunflower oil,jivo cold pressed chemical free sunflower oil,1 L,83633,No,,,275.0,2.0,550.0
9347,jivo,2025-08-04,Panipat,captain nagar,1403422,edible oils and ghee,edible oils,sunflower oil,jivo gold refined oil - blend of rice bran oil & sunflower oil,1 L,429981,No,,,225.0,2.0,450.0
9348,jivo,2025-08-04,Silchar,tarapur,1402788,edible oils and ghee,edible oils,rice bran oil,jivo ricebran oil 1l,1 ltr,958164,No,,,285.0,3.0,855.0
9349,jivo,2025-08-04,Chennai,padur,1381832,edible oils and ghee,edible oils,sunflower oil,jivo gold refined oil - blend of rice bran oil & sunflower oil,1 L,429981,No,,,225.0,2.0,450.0
9350,jivo,2025-08-04,Guwahati,beltola,1402469,edible oils and ghee,olive oil,extra virgin olive oil,jivo extra virgin olive oil,250 ml,240878,No,,,450.0,1.0,450.0
9351,jivo,2025-08-04,Gurgaon,huda city,1402608,edible oils and ghee,edible oils,sunflower oil,jivo gold refined oil - blend of rice bran oil & sunflower oil,1 L,429981,No,,,225.0,2.0,450.0
9352,jivo,2025-08-04,Mumbai,powai,1135720,edible oils and ghee,edible oils,groundnut oil,jivo cold pressed oil groundnut oil,1 L,390730,No,,,560.0,1.0,560.0
9353,jivo,2025-08-04,Hyderabad,ameerpet,886521,edible oils and ghee,edible oils,sunflower oil,jivo gold refined oil - blend of rice bran oil & sunflower oil,1 L,429981,No,,,225.0,2.0,450.0
9354,jivo,2025-08-04,Mumbai,mira road,1381833,edible oils and ghee,olive oil,extra virgin olive oil,jivo extra virgin olive oil,1 ltr,67229,No,,,1799.0,1.0,1799.0
9355,jivo,2025-08-04,Hyderabad,manikonda,1396293,edible oils and ghee,edible oils,mustard oil,jivo cold press kachi ghani mustard oil,1 L,60711,No,,,255.0,1.0,255.0
9356,jivo,2025-08-04,Hyderabad,nizampet & pragathi nagar,1401472,edible oils and ghee,edible oils,sunflower oil,jivo cold pressed chemical free sunflower oil,1 L,83633,No,,,275.0,2.0,550.0
9357,jivo,2025-08-04,Bangalore,sahakar nagar,1229990,edible oils and ghee,edible oils,pomace oil,jivo daily cooking pomace olive oil,1 L,21709,No,,,1049.0,1.0,1049.0
9358,jivo,2025-08-04,Jaipur,jhotwara,1403026,edible oils and ghee,edible oils,sunflower oil,jivo gold refined oil - blend of rice bran oil & sunflower oil,5 L,615911,No,,,1050.0,1.0,1050.0
9359,jivo,2025-08-04,Chennai,mogappair,1380670,edible oils and ghee,edible oils,groundnut oil,jivo cold pressed oil groundnut oil,5 L,401502,No,,,2800.0,1.0,2800.0
9360,jivo,2025-08-04,Sri Ganganagar,saraswati nagar,1401650,edible oils and ghee,edible oils,groundnut oil,jivo cold pressed oil groundnut oil,1 L,390730,No,,,560.0,1.0,560.0
9361,jivo,2025-08-04,Mumbai,palava city,1386534,edible oils and ghee,edible oils,sunflower oil,jivo cold pressed chemical free sunflower oil,1 L,83633,No,,,275.0,1.0,275.0
9362,jivo,2025-08-04,Gurgaon,new cyber city,1404592,edible oils and ghee,edible oils,sunflower oil,jivo gold refined oil - blend of rice bran oil & sunflower oil,1 L,429981,No,,,225.0,1.0,225.0
9363,jivo,2025-08-04,Hyderabad,hydershakote,1380523,edible oils and ghee,olive oil,extra light olive oil,jivo extra light daily cooking olive oil,1 ltr,15687,No,,,1499.0,2.0,2998.0
9364,jivo,2025-08-04,Bangalore,whitefield,1400960,edible oils and ghee,edible oils,sunflower oil,jivo cold pressed chemical free sunflower oil,1 L,83633,No,,,275.0,1.0,275.0
9365,jivo,2025-08-04,Bangalore,battarahalli,1373485,edible oils and ghee,edible oils,sunflower oil,jivo cold pressed chemical free sunflower oil,1 L,83633,No,,,275.0,1.0,275.0
9366,jivo,2025-08-04,Bangalore,koramangala,1396284,edible oils and ghee,edible oils,pomace oil,jivo daily cooking pomace olive oil,1 L,21709,No,,,1049.0,2.0,2098.0
9367,jivo,2025-08-04,Mumbai,parel,1398760,edible oils and ghee,edible oils,cold pressed sunflower oil,jivo cold pressed chemical free sunflower oil,5 L,685793,No,,,1350.0,1.0,1350.0
9368,jivo,2025-08-04,Nashik,nas_ambad,1400978,edible oils and ghee,edible oils,sunflower oil,jivo gold refined oil - blend of rice bran oil & sunflower oil,1 L,429981,No,,,225.0,1.0,225.0
9369,jivo,2025-08-04,Noida 1,golf course,1384147,edible oils and ghee,edible oils,pomace oil,jivo daily cooking pomace olive oil,1 L,21709,No,,,1049.0,1.0,1049.0
9370,jivo,2025-08-04,Noida,shalimar garden,1401468,edible oils and ghee,edible oils,mustard oil,jivo cold press kachi ghani mustard oil,1 L,60711,No,,,255.0,2.0,510.0
9371,jivo,2025-08-04,Pune,kondhwa,1388314,edible oils and ghee,edible oils,sunflower oil,jivo cold pressed chemical free sunflower oil,1 L,83633,No,,,275.0,1.0,275.0
9372,jivo,2025-08-04,Bangalore,bellandur sarjapur,1402605,edible oils and ghee,edible oils,mustard oil,jivo cold press kachi ghani mustard oil,1 L,60711,No,,,255.0,1.0,255.0
9373,jivo,2025-08-04,Hyderabad,hydershakote,1386816,edible oils and ghee,edible oils,sunflower oil,jivo gold refined oil - blend of rice bran oil & sunflower oil,1 L,429981,No,,,225.0,2.0,450.0
